Manufacturer,Prod. year,Mileage
LEXUS,2010,186005
CHEVROLET,2011,192000
HONDA,2006,200000
FORD,2011,168966
HONDA,2014,91901
HYUNDAI,2016,160931
TOYOTA,2010,258909
HYUNDAI,2013,216118
TOYOTA,2014,398069
LEXUS,2007,128500
MERCEDES-BENZ,2014,184467
OPEL,1997,350000
LEXUS,2013,138038
HYUNDAI,2016,76000
TOYOTA,2018,74146
HYUNDAI,2016,121840
HYUNDAI,2016,54317
HYUNDAI,2006,295059
LEXUS,2008,364523
HYUNDAI,2012,112645
TOYOTA,2012,187000
TOYOTA,2017,39709
FORD,2001,230000
MERCEDES-BENZ,2006,210000
HYUNDAI,2011,158787
TOYOTA,2009,420550
MERCEDES-BENZ,2007,180000
PORSCHE,2014,175056
BMW,2000,200000
JEEP,2007,250000
HYUNDAI,2011,162000
TOYOTA,2019,10200
HONDA,2010,158000
HYUNDAI,2012,103490
TOYOTA,2013,203200
HYUNDAI,2016,61057
VOLKSWAGEN,2016,11200
HYUNDAI,2014,141000
PORSCHE,2010,160259
TOYOTA,2012,128000
HYUNDAI,2017,100734
TOYOTA,2012,141500
FORD,2008,147000
HONDA,2016,87768
AUDI,2015,264014
RENAULT,2008,132542
MERCEDES-BENZ,2001,260000
MERCEDES-BENZ,2019,5323
NISSAN,2015,87112
CHEVROLET,2018,22000
FORD,2013,83000
TOYOTA,2007,170000
NISSAN,2013,312118
MERCEDES-BENZ,2004,130000
HYUNDAI,2013,200279
HYUNDAI,2015,719847
HYUNDAI,2014,154672
HYUNDAI,2016,110969
TOYOTA,2001,210000
HYUNDAI,2015,148105
CHEVROLET,2011,255456
HYUNDAI,2017,111643
HYUNDAI,2016,84506
TOYOTA,2011,288000
FORD,2016,75000
MERCEDES-BENZ,2014,94362
TOYOTA,2012,175000
LEXUS,2008,263190
TOYOTA,2010,264877
TOYOTA,2019,27656
HONDA,2014,16000
TOYOTA,2012,195053
HYUNDAI,2012,121362
HYUNDAI,2014,69191
HONDA,2012,83000
CHEVROLET,2010,40772
CHEVROLET,2012,172000
MERCEDES-BENZ,2014,433811
BMW,1995,350000
SUBARU,2012,148213
DAEWOO,2008,103246
HYUNDAI,2016,105394
BMW,2013,160000
NISSAN,1990,333333
MERCEDES-BENZ,2004,214000
HYUNDAI,2009,123346
CHEVROLET,2014,80827
PORSCHE,2013,64464
LEXUS,2010,275240
MERCEDES-BENZ,2004,300000
TOYOTA,2007,318400
FORD,2015,91200
BMW,2013,137802
BMW,2013,151586
KIA,2016,107000
BMW,2008,210408
FORD,2017,100567
HYUNDAI,2016,86000
HYUNDAI,2010,122740
MITSUBISHI,2005,144000
